food_id,canonical_name,canonical_name_original,primary_category,serving_type,serving_size_g,serving_size_min_g,serving_size_max_g,serving_size_confidence,Glycemic Index (GI),gi_evidence,Glycemic Load (GL) per 100g,gl_min,gl_max,gl_category,confidence_score,available_carbs_g,notes
INDWEBX_00070,Dal dhokli,Dal dhokli,Pulses & legumes,portion,100,100,100,0.9,48.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #552",8.32,8.32,8.32,Low,0.5,17.33,Class=other. Proxy-mapped to validated source 'Doongara White Cooked in Rice Cooker' (food_id=T1_0552); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00071,Dal palak,Dal palak,Pulses & legumes,portion,100,100,100,0.9,40.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #831",2.56,2.56,2.56,Low,0.5,6.4,Class=other. Proxy-mapped to validated source 'Vanilla Made from Powder and Whole Milk' (food_id=T1_0831); score=0.00; tier=prototype. Converted from source serving_size_g=250g.
INDWEBX_00072,Kadhi (plain),Kadhi (plain),Pulses & legumes,portion,100,100,100,0.9,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #543",30.68,30.68,30.68,High,0.5,52.0,Class=other. Proxy-mapped to validated source 'Red Raw Rice Sri Lankan Cooked in Rice Cooker' (food_id=T1_0543); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00073,Kala chana curry,Kala chana curry,Pulses & legumes,portion,100,100,100,0.9,44.4,Henry et al. GI tables (non-Indian cohort),7.9,7.9,7.9,Low,0.5,17.8,Class=other. Proxy-mapped to validated source 'Pittu with Greenleafy Curry' (food_id=NONIND_0682); score=0.17; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00074,Lobia curry,Lobia curry,Pulses & legumes,portion,100,100,100,0.9,92.0,Henry et al. GI tables (non-Indian cohort),43.18,43.18,43.18,High,0.5,46.93,Class=other. Proxy-mapped to validated source 'Chicken Curry Puff' (food_id=NONIND_0007); score=0.25; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00075,Masoor dal (fry),Masoor dal (fry),Pulses & legumes,portion,100,100,100,0.9,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",1.69,1.69,1.69,Low,0.5,16.89,Class=other. Proxy-mapped to validated source 'Quick Cooking White Basmati Cooked' (food_id=T1_0566); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00076,Mix dal (boiled),Mix dal (boiled),Pulses & legumes,portion,100,100,100,0.9,67.5,Henry et al. GI tables (non-Indian cohort),6.75,6.75,6.75,Low,0.5,10.0,Class=other. Proxy-mapped to validated source 'Boiled Sevai' (food_id=NONIND_0762); score=0.40; tier=low. Converted from source serving_size_g=200g.
INDWEBX_00077,Mix dal (fry),Mix dal (fry),Pulses & legumes,portion,100,100,100,0.9,73.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #576",12.33,12.33,12.33,Medium,0.5,16.89,Class=other. Proxy-mapped to validated source 'Koshihikari Rice White' (food_id=T1_0576); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00078,Mix dal (tadka),Mix dal (tadka),Pulses & legumes,portion,100,100,100,0.9,62.7,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 141 g provides 50 g available carbs (table page 23).",14.84,14.84,14.84,Medium,0.5,23.67,Class=other. Proxy-mapped to validated source 'Puttu' (food_id=IND_HENRY2021_689); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00079,Moong dal (fry),Moong dal (fry),Pulses & legumes,portion,100,100,100,0.9,73.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 29 g available carbs (table page 21).",11.78,11.78,11.78,Medium,0.5,16.13,Class=other. Proxy-mapped to validated source 'Chikku' (food_id=IND_HENRY2021_610); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00080,Rajma curry,Rajma curry,Pulses & legumes,portion,100,100,100,0.9,44.4,Henry et al. GI tables (non-Indian cohort),6.78,6.78,6.78,Low,0.5,15.27,Class=other. Proxy-mapped to validated source 'Pittu with Green Curry' (food_id=NONIND_0601); score=0.20; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00081,Toor dal (boiled),Toor dal (boiled),Pulses & legumes,portion,100,100,100,0.9,72.0,Henry et al. GI tables (non-Indian cohort),8.59,8.59,8.59,Low,0.5,11.93,Class=other. Proxy-mapped to validated source 'Dasheen Boiled' (food_id=NONIND_0563); score=0.40; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00082,Toor dal (fry),Toor dal (fry),Pulses & legumes,portion,100,100,100,0.9,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 6 g available carbs (table page 21).",1.23,1.23,1.23,Low,0.5,3.33,Class=other. Proxy-mapped to validated source 'Water Melon' (food_id=IND_HENRY2021_612); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00083,Urad dal (boiled),Urad dal (boiled),Pulses & legumes,portion,100,100,100,0.9,65.2,Henry et al. GI tables (non-Indian cohort),11.61,11.61,11.61,Medium,0.5,17.8,Class=other. Proxy-mapped to validated source 'Boiled Potato' (food_id=NONIND_0685); score=0.40; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00084,Urad dal (fry),Urad dal (fry),Pulses & legumes,portion,100,100,100,0.9,62.7,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 141 g provides 50 g available carbs (table page 23).",14.84,14.84,14.84,Medium,0.5,23.67,Class=other. Proxy-mapped to validated source 'Puttu' (food_id=IND_HENRY2021_689); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00085,Urad dal (tadka),Urad dal (tadka),Pulses & legumes,portion,100,100,100,0.9,48.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #552",8.32,8.32,8.32,Low,0.5,17.33,Class=other. Proxy-mapped to validated source 'Doongara White Cooked in Rice Cooker' (food_id=T1_0552); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00086,Fish curry (Goan),Fish curry (Goan),Mixed meals,portion,100,100,100,0.9,79.0,Henry et al. GI tables (non-Indian cohort),20.43,20.43,20.43,High,0.5,25.87,Class=protein. Proxy-mapped to validated source 'Fish Snacks with Chilli Sauce' (food_id=NONIND_0115); score=0.22; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00087,Fish molee,Fish molee,Mixed meals,portion,100,100,100,0.9,69.0,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008).,9.97,9.97,9.97,Low,0.44,14.44,Class=protein. Proxy-mapped to validated source 'Burger Fish' (food_id=WEST_IN_0117); score=0.41; tier=low. Converted from source serving_size_g=180g.
INDWEBX_00088,Meen pollichathu,Meen pollichathu,Mixed meals,portion,100,100,100,0.9,56.1,Henry et al. GI tables (non-Indian cohort),16.83,16.83,16.83,Medium,0.48,30.0,Class=protein. Proxy-mapped to validated source 'White Rice Flour Idiyappam with Fish Curry' (food_id=NONIND_0649); score=0.00; tier=prototype. Converted from source serving_size_g=200g.
INDWEBX_00089,Prawn curry,Prawn curry,Mixed meals,portion,100,100,100,0.9,41.0,Henry et al. GI tables (non-Indian cohort),10.55,10.55,10.55,Medium,0.5,25.73,Class=protein. Proxy-mapped to validated source 'Curry Puff' (food_id=NONIND_0026); score=0.33; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00090,Prawn fry,Prawn fry,Mixed meals,portion,100,100,100,0.9,61.0,Henry et al. GI tables (non-Indian cohort),0.08,0.08,0.08,Low,0.48,0.13,Class=protein. Proxy-mapped to validated source 'Rice with Lentil Curry Boiled Egg Coconut' (food_id=NONIND_0607); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00091,Shorshe mach,Shorshe mach,Mixed meals,portion,100,100,100,0.9,61.0,Henry et al. GI tables (non-Indian cohort),0.08,0.08,0.08,Low,0.48,0.13,Class=protein. Proxy-mapped to validated source 'Rice with Lentil Curry Boiled Egg Coconut' (food_id=NONIND_0607); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00092,Bhuna gosht,Bhuna gosht,Mixed meals,portion,100,100,100,0.9,56.1,Henry et al. GI tables (non-Indian cohort),16.83,16.83,16.83,Medium,0.48,30.0,Class=protein. Proxy-mapped to validated source 'White Rice Flour Idiyappam with Fish Curry' (food_id=NONIND_0649); score=0.00; tier=prototype. Converted from source serving_size_g=200g.
INDWEBX_00093,Keema matar,Keema matar,Mixed meals,portion,100,100,100,0.9,56.1,Henry et al. GI tables (non-Indian cohort),16.83,16.83,16.83,Medium,0.48,30.0,Class=protein. Proxy-mapped to validated source 'White Rice Flour Idiyappam with Fish Curry' (food_id=NONIND_0649); score=0.00; tier=prototype. Converted from source serving_size_g=200g.
INDWEBX_00094,Laal maas,Laal maas,Mixed meals,portion,100,100,100,0.9,56.1,Henry et al. GI tables (non-Indian cohort),16.83,16.83,16.83,Medium,0.48,30.0,Class=protein. Proxy-mapped to validated source 'White Rice Flour Idiyappam with Fish Curry' (food_id=NONIND_0649); score=0.00; tier=prototype. Converted from source serving_size_g=200g.
INDWEBX_00095,Mutton curry,Mutton curry,Mixed meals,portion,100,100,100,0.9,41.0,Henry et al. GI tables (non-Indian cohort),10.55,10.55,10.55,Medium,0.5,25.73,Class=protein. Proxy-mapped to validated source 'Curry Puff' (food_id=NONIND_0026); score=0.33; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00096,Mutton korma,Mutton korma,Mixed meals,portion,100,100,100,0.9,46.0,Henry et al. GI tables (non-Indian cohort),11.04,11.04,11.04,Medium,0.48,24.0,Class=protein. Proxy-mapped to validated source 'Tuna Fish Bun' (food_id=NONIND_0519); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00097,Mutton stew,Mutton stew,Mixed meals,portion,100,100,100,0.9,46.0,Henry et al. GI tables (non-Indian cohort),11.04,11.04,11.04,Medium,0.48,24.0,Class=protein. Proxy-mapped to validated source 'Tuna Fish Bun' (food_id=NONIND_0519); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00098,Nihari,Nihari,Mixed meals,portion,100,100,100,0.9,73.0,Henry et al. GI tables (non-Indian cohort),12.56,12.56,12.56,Medium,0.48,17.2,Class=protein. Proxy-mapped to validated source 'White Rice Served with Chicken Breast' (food_id=NONIND_0011); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00099,Rogan josh,Rogan josh,Mixed meals,portion,100,100,100,0.9,78.0,Henry et al. GI tables (non-Indian cohort),42.07,42.07,42.07,High,0.48,53.93,Class=protein. Proxy-mapped to validated source 'Cooked Rice with Homogenisedcooked Egg Plant' (food_id=NONIND_0464); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00100,Dahi paneer,Dahi paneer,Mixed meals,portion,100,100,100,0.9,68.9,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008). + Proxy GI anchor: sucrose/sugar from International GI Tables (Atkinson 2008). Combined using carb-weighted recipe GI formula.,15.62,15.62,15.62,Medium,0.43,22.67,Class=protein. Proxy-mapped to validated source 'Pizza Paneer Makhani' (food_id=WEST_IN_0066); score=0.33; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00101,Kadai paneer,Kadai paneer,Mixed meals,portion,100,100,100,0.9,69.5,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008).,11.58,11.58,11.58,Medium,0.44,16.67,Class=protein. Proxy-mapped to validated source 'Burger Paneer' (food_id=WEST_IN_0120); score=0.41; tier=low. Converted from source serving_size_g=180g.
INDWEBX_00102,Paneer korma,Paneer korma,Mixed meals,portion,100,100,100,0.9,68.6,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008). + Proxy GI anchor: sucrose/sugar from International GI Tables (Atkinson 2008). Combined using carb-weighted recipe GI formula.,8.42,8.42,8.42,Low,0.43,12.27,Class=protein. Proxy-mapped to validated source 'Wrap Paneer Tikka' (food_id=WEST_IN_0200); score=0.33; tier=low. Converted from source serving_size_g=220g.
INDWEBX_00103,Paneer lababdar,Paneer lababdar,Mixed meals,portion,100,100,100,0.9,69.5,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008).,15.29,15.29,15.29,Medium,0.45,22.0,Class=protein. Proxy-mapped to validated source 'And Wich Paneer Bhurji' (food_id=WEST_IN_0178); score=0.28; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00104,Bagara baingan,Bagara baingan,Mixed meals,portion,100,100,100,0.9,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 6 g available carbs (table page 21).",1.23,1.23,1.23,Low,0.5,3.33,Class=other. Proxy-mapped to validated source 'Water Melon' (food_id=IND_HENRY2021_612); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00105,Gongura pachadi,Gongura pachadi,Mixed meals,portion,100,100,100,0.9,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 6 g available carbs (table page 21).",1.23,1.23,1.23,Low,0.5,3.33,Class=other. Proxy-mapped to validated source 'Water Melon' (food_id=IND_HENRY2021_612); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00106,Mirchi bajji,Mirchi bajji,Mixed meals,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00107,Pachi pulusu,Pachi pulusu,Mixed meals,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00108,Pulusu,Pulusu,Mixed meals,portion,100,100,100,0.9,48.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #552",8.32,8.32,8.32,Low,0.5,17.33,Class=other. Proxy-mapped to validated source 'Doongara White Cooked in Rice Cooker' (food_id=T1_0552); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00109,Khar,Khar,Mixed meals,portion,100,100,100,0.9,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",1.69,1.69,1.69,Low,0.5,16.89,Class=other. Proxy-mapped to validated source 'Quick Cooking White Basmati Cooked' (food_id=T1_0566); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00110,Masor tenga,Masor tenga,Mixed meals,portion,100,100,100,0.9,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",1.69,1.69,1.69,Low,0.5,16.89,Class=other. Proxy-mapped to validated source 'Quick Cooking White Basmati Cooked' (food_id=T1_0566); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00111,Pitha (assamese),Pitha (assamese),Mixed meals,portion,100,100,100,0.9,73.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #576",12.33,12.33,12.33,Medium,0.5,16.89,Class=other. Proxy-mapped to validated source 'Koshihikari Rice White' (food_id=T1_0576); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00112,Aloor dom,Aloor dom,Mixed meals,portion,100,100,100,0.9,55.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 50 g available carbs (table page 23).",19.39,19.39,19.39,Medium,0.5,34.75,Class=other. Proxy-mapped to validated source 'Dosa' (food_id=IND_HENRY2021_688); score=0.00; tier=prototype. Converted from source serving_size_g=120g.
INDWEBX_00113,Cholar dal,Cholar dal,Mixed meals,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00114,Luchi,Luchi,Mixed meals,portion,100,100,100,0.9,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #543",30.68,30.68,30.68,High,0.5,52.0,Class=other. Proxy-mapped to validated source 'Red Raw Rice Sri Lankan Cooked in Rice Cooker' (food_id=T1_0543); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00115,Macher jhol,Macher jhol,Mixed meals,portion,100,100,100,0.9,73.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 29 g available carbs (table page 21).",11.78,11.78,11.78,Medium,0.5,16.13,Class=other. Proxy-mapped to validated source 'Chikku' (food_id=IND_HENRY2021_610); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
